id,submission_time,view_number,vote_number,title,message,image

1,1493368154,29,7,How to make lists in Python?,"I am totally new to this, any hints?",

2,1493068124,22,15,Wordpress loading multiple jQuery Versions,I developed a plugin that uses the jquery booklet plugin (http://builtbywill.com/booklet/#/) this plugin binds a function to $ so I cann call $('.myBook').booklet();,

6,1656057294.4785018,7,0,google not working ,connect intenet,

7,1656321655.3006341,3,0,feawfawef,sdfsfsdf,0

9,1656321779.928876,28,4,dvf,ffff,0

